sourceDomain	sourceId	sourceTerm	certainty	reviewStatus	omopDomainId	omopConceptId	omopConceptName	usedCount
urn:ordercomms:npi-synonym:from-code	CSINO	CT Sinogram	0.311752798	1	Measurement	3011383	CT Sinuses	1
urn:ordercomms:npi-synonym:from-code	CSTRM	CT Sternum	1	1	Measurement	3049275	CT Sternum	1
urn:ordercomms:npi-synonym:from-code	CUPLC	CT Upper Arm With Contrast Lt	0.486043831	1	Measurement	3050842	CT Upper arm W contrast IV	1
urn:ordercomms:npi-synonym:from-code	DPELV	XR Pelvis	0.602640293	1	Measurement	3049253	XR Pelvis AP	1
urn:ordercomms:npi-synonym:from-code	MADRC	MRI Adrenals With Gadolinium	0.140875307	1	Measurement	3050871	MR Adrenal gland	1
urn:ordercomms:npi-synonym:from-code	MANKLC	MRI Ankle with contrast Lt	0.308435925	1	Measurement	3048147	MR Ankle W contrast IV	1
urn:ordercomms:npi-synonym:from-code	MANKRC	MRI Ankle with contrast Rt	0.308435925	1	Measurement	3048147	MR Ankle W contrast IV	1
urn:ordercomms:npi-synonym:from-code	MAULL	MRA Upper limb Lt	0.183503419	1	Measurement	3049976	MR Upper arm	1
urn:ordercomms:npi-synonym:from-code	MAWBW	MRA Whole Body	0.434314575	1	Measurement	3048738	MR Whole body	1
urn:ordercomms:npi-synonym:from-code	MBRPC	MRI Brachial Plexus With Gadolinium	0.314005659	1	Measurement	3002270	MR Brachial plexus	1
urn:ordercomms:npi-synonym:from-code	MBRSR	MRI Breast screening Right	0.147197135	1	Measurement	3018779	MR Breast	1
urn:ordercomms:npi-synonym:from-code	MCLAVL	MRI Clavicle Lt	0.3229968	1	Measurement	3048711	MR Clavicle	1
urn:ordercomms:npi-synonym:from-code	MELCL	MRI Elbow With Gadolinium Lt	0.108867211	1	Measurement	3011971	MR Elbow	1
urn:ordercomms:npi-synonym:from-code	MFARLC	MRI Forearm with contrast Lt	0.336675042	1	Measurement	3048984	MR Forearm W contrast IV	1
urn:ordercomms:npi-synonym:from-code	MFOOBC	MRI Foot with contrast Both	0.277684881	1	Measurement	3050809	MR Foot W contrast IV	1
urn:ordercomms:npi-synonym:from-code	MHANB	MRI Hand Both	0.150163414	1	Measurement	3009406	MR Hand	1
urn:ordercomms:npi-synonym:from-code	MHANRC	MRI Hand with contrast Rt	0.292893219	1	Measurement	3050265	MR Hand W contrast IV	1
urn:ordercomms:npi-synonym:from-code	MHIPRC	MRI Hip with contrast Rt	0.276253136	1	Measurement	3047594	MR Hip W contrast IV	1
urn:ordercomms:npi-synonym:from-code	MKNELC	MRI Knee with contrast Lt	0.292893219	1	Measurement	3048626	MR Knee W contrast IV	1
urn:ordercomms:npi-synonym:from-code	MLARY	MRI Larynx	0.314005659	1	Measurement	3047805	MR Larynx	1
urn:ordercomms:npi-synonym:from-code	MLOLBC	MRI Lower leg with contrast Both	0.345346329	1	Measurement	3052794	MR Lower leg W contrast IV	1
urn:ordercomms:npi-synonym:from-code	MLOLRC	MRI Lower leg with contrast Rt	0.361715261	1	Measurement	3052794	MR Lower leg W contrast IV	1
urn:ordercomms:npi-synonym:from-code	MMAMLC	MRI Breast with contrast Lt	0.3229968	1	Measurement	3050819	MR Breast W contrast IV	1
urn:ordercomms:npi-synonym:from-code	MMAMRC	MRI Breast with contrast Rt	0.3229968	1	Measurement	3050819	MR Breast W contrast IV	1
urn:ordercomms:npi-synonym:from-code	MPAGDC	MRI Parotid gland with contrast	0.403399461	1	Measurement	3050808	MR Parotid gland W contrast IV	1
urn:ordercomms:npi-synonym:from-code	MSHCL	MRI Shoulder Lt with Gadolinium	0.178416164	1	Measurement	3015824	MR Shoulder	1
urn:ordercomms:npi-synonym:from-code	MSHRLC	MRI Shoulder with contrast Lt	0.349556364	1	Measurement	3048169	MR Shoulder W contrast IV	1
urn:ordercomms:npi-synonym:from-code	MSINC	MRI Sinuses/Face with Gadolinium	0.148530682	1	Measurement	3004678	MR Sinuses	1
urn:ordercomms:npi-synonym:from-code	MSPINC	MRA Spine with contrast	0.334937828	1	Measurement	3052085	MRA Spine vessels W contrast IV	1
urn:ordercomms:npi-synonym:from-code	MSUAL	MRA Subclavian artery Left	0.666666667	1	Measurement	3050483	MRA Subclavian artery	1
urn:ordercomms:npi-synonym:from-code	MSUAR	MRA Subclavian artery Right	0.638842441	1	Measurement	3050483	MRA Subclavian artery	1
urn:ordercomms:npi-synonym:from-code	MUPARC	MRI Upper arm with contrast Rt	0.361715261	1	Measurement	3047503	MR Upper arm W contrast IV	1
urn:ordercomms:npi-synonym:from-code	MWRIRC	MRI Wrist with contrast Rt	0.308435925	1	Measurement	3052489	MR Wrist W contrast IV	1
urn:ordercomms:npi-synonym:from-code	N123W1	"NM Iodine 123 (Whole Body, Part 1)"	0.183503419	1	Measurement	3031410	NM Whole body Views	1
urn:ordercomms:npi-synonym:from-code	N123W2	"NM Iodine 123 (Whole Body, Part 2)"	0.183503419	1	Measurement	3031410	NM Whole body Views	1
urn:ordercomms:npi-synonym:from-code	NBHIPO	NM Bone local pelvis and hips SPECT	0.165942344	1	Measurement	3016766	NM Bone Views	1
urn:ordercomms:npi-synonym:from-code	NBKNBD	NM Dual phase bone knee Both	0.122941981	1	Measurement	3002822	NM Knee Views	1
urn:ordercomms:npi-synonym:from-code	NBONW2	NM Bone whole body dual phase	0.262790219	1	Measurement	3031410	NM Whole body Views	1
urn:ordercomms:npi-synonym:from-code	NBSKN	NM Bone Local Skull/Neck	0.225403331	1	Measurement	3016766	NM Bone Views	1
urn:ordercomms:npi-synonym:from-code	NBTHX	NM Bone local thorax	0.259468369	1	Measurement	3016766	NM Bone Views	1
urn:ordercomms:npi-synonym:from-code	NLIVS	NM Liver and spleen	0.622035527	1	Measurement	3041492	NM Liver and Spleen Views	1
urn:ordercomms:npi-synonym:from-code	NLYMP	NM Lymphoscintigram	0.21826404	1	Measurement	21493764	NM Lymph node Views	1
urn:ordercomms:npi-synonym:from-code	NPTHY1	NM Parathyroid (MIBI) Part 1	0.334937828	1	Measurement	3039540	NM Parathyroid gland Views	1
urn:ordercomms:npi-synonym:from-code	NTHTM	NM Thyroid Technetium MIBI	0.248190588	1	Measurement	3035446	NM Thyroid gland Views	1
urn:ordercomms:npi-synonym:from-code	NTU13	Thyroid uptake (I131)(No images)	0.210923635	1	Measurement	21493753	NM Thyroid gland Uptake	1
urn:ordercomms:npi-synonym:from-code	NTUIW	NM Tumour imaging whole body	0.23988305	1	Measurement	3031410	NM Whole body Views	1
urn:ordercomms:npi-synonym:from-code	NVLLL	NM Venogram lower limb Lt	0.111476683	1	Measurement	3046763	NM Vessel Views	1
urn:ordercomms:npi-synonym:from-code	UARTE	US Arterial	0.528595479	1	Measurement	3048449	US Artery	1
urn:ordercomms:npi-synonym:from-code	UAVMB	US Doppler vein map upper limb Both	0.236237384	1	Measurement	3038373	US.doppler Vein	1
urn:ordercomms:npi-synonym:from-code	UAXIBN	US Guided FNA axilla Both	0.189907413	1	Measurement	21493926	US Axilla	1
urn:ordercomms:npi-synonym:from-code	UCHWA	US Scan chest wall	0.41277978	1	Measurement	3049983	US Chest wall	1
urn:ordercomms:npi-synonym:from-code	UCHWAB	US Guided FNA chest wall	0.323876596	1	Measurement	3049983	US Chest wall	1
urn:ordercomms:npi-synonym:from-code	UCSPN	US Spine cervical	0.387627564	1	Measurement	42869394	US Cervical spine	1
urn:ordercomms:npi-synonym:from-code	UDCAL	US Doppler carotid artery Lt	0.468004823	1	Measurement	3032855	US.doppler Carotid arteries	1
urn:ordercomms:npi-synonym:from-code	UDIAP	US Diaphragmatic Region	0.301163758	1	Measurement	3012571	US Diaphragm and Liver	1
urn:ordercomms:npi-synonym:from-code	UDRNL	US Doppler renal Lt	0.367544468	1	Measurement	3038955	US.doppler Renal artery	1
urn:ordercomms:npi-synonym:from-code	UELBLJ	US Guided injection elbow Lt	0.316869949	1	Measurement	21493927	US Guidance for injection of Elbow	1
urn:ordercomms:npi-synonym:from-code	UFOTV	US Follicular tracking transvaginal	0.249242806	1	Measurement	3018554	US Pelvis transvaginal	1
urn:ordercomms:npi-synonym:from-code	UGBLD	US Gallbladder	1	1	Measurement	3024034	US Gallbladder	1
urn:ordercomms:npi-synonym:from-code	UKIDBB	US Guided biopsy kidney Both	0.171921329	1	Measurement	3050272	US Kidney	1
urn:ordercomms:npi-synonym:from-code	UMARRJ	US Guided radiotracer Inj breast Rt	0.140875307	1	Measurement	3011756	US Breast	1
urn:ordercomms:npi-synonym:from-code	UNECKD	US Guided drainage neck	0.133974596	1	Measurement	3004062	US Neck	1
urn:ordercomms:npi-synonym:from-code	UORBL	US Eye Lt	0.422649731	1	Measurement	40771807	US Eye limited	1
urn:ordercomms:npi-synonym:from-code	UPEND	US Doppler Penile	0.165942344	1	Measurement	3053103	US Penis	1
urn:ordercomms:npi-synonym:from-code	USHRLN	US Guided aspiration shoulder Lt	0.203666941	1	Measurement	3016633	US Shoulder	1
urn:ordercomms:npi-synonym:from-code	UTVOD	US Transvaginal obstetric dating	0.298911258	1	Measurement	21493939	US transvaginal for pregnancy	1
urn:ordercomms:npi-synonym:from-code	UXAALB	US Guided FNA and core biopsy axill	0.11359474	1	Measurement	21493926	US Axilla	1
urn:ordercomms:npi-synonym:from-code	XFFOR	XR Forefoot Rt	0.251668523	1	Measurement	3021549	XR Foot Views	1
urn:ordercomms:npi-synonym:from-code	XNASA	XR Nasal Bones	0.566987298	1	Measurement	3016350	XR Nasal bones Views	1
urn:ordercomms:npi-synonym:from-code	XRIBL	XR Ribs Lt	0.422649731	1	Measurement	3016482	XR Ribs Views	1
urn:ordercomms:npi-synonym:from-code	XRIBR	XR Ribs Rt	0.422649731	1	Measurement	3016482	XR Ribs Views	1
urn:ordercomms:npi-synonym:from-code	YABMP	Doppler ABPI	0.230199641	1	Measurement	3040895	US.doppler Artery	1
urn:ordercomms:npi-synonym:from-code	CJELL	CT Arthrogram Elbow Lt	0.374456758	1	Measurement	40771624	CT Elbow - left Arthrogram	1
urn:ordercomms:npi-synonym:from-code	CJWRR	CT Arthrogram Wrist Rt	0.364189243	1	Measurement	40771636	CT Wrist - right Arthrogram	1
urn:ordercomms:npi-synonym:from-code	FJHIB	Arthrogram hip Both	0.314005659	1	Measurement	3008314	RF Hip Arthrogram	1
urn:ordercomms:npi-synonym:from-code	FJKNR	Arthrogram knee Rt	0.358311052	1	Measurement	3020496	RF Knee Arthrogram	1
urn:ordercomms:npi-synonym:from-code	MJANR	MRI Arthrogram ankle Rt	0.367544468	1	Measurement	3050795	MR Ankle Arthrogram	1
urn:ordercomms:npi-synonym:from-code	MJELL	MRI Arthrogram Elbow Lt	0.367544468	1	Measurement	3050983	MR Elbow Arthrogram	1
urn:ordercomms:npi-synonym:from-code	MJKNR	MRI Arthrogram knee Rt	0.351114315	1	Measurement	3050304	MR Knee Arthrogram	1
urn:ordercomms:npi-synonym:from-code	MSHLRJ	MRI Shoulder Arthrogram Right	0.465477516	1	Measurement	3052123	MR Shoulder Arthrogram	1
urn:ordercomms:npi-synonym:from-code	UANOM	US Obstetric Foetal Anomaly Scan	0	1	Measurement	3018428	US Pelvis Fetus for pregnancy	25311
urn:ordercomms:npi-synonym:from-code	UODNU	US Obstetric Nuchal Dating Scan	0	1	Measurement	3036844	Gestational age US composite estimate	20530
urn:ordercomms:npi-synonym:from-code	MSKUH	MRI Head	0	1	Measurement	3023655	MR Brain	20459
urn:ordercomms:npi-synonym:from-code	XMAMB	XR Mammogram	0	1	Measurement	3042322	FFD mammogram Breast Screening	20365
urn:ordercomms:npi-synonym:from-code	CCHAPC	CT Thoraxt/Abdo/Pelvis with Contras	0	1	Measurement	43055219	CT Chest and Abdomen and Pelvis W contrast IV	20072
urn:ordercomms:npi-synonym:from-code	XDEXA	Bone Densitometry DEXA	0	1	Measurement	3049921	DXA Skeletal system Views for bone density	18757
urn:ordercomms:npi-synonym:from-code	UOFG	US Obstetric fetal growth	0	1	Measurement	3018428	US Pelvis Fetus for pregnancy	16350
urn:ordercomms:npi-synonym:from-code	MLSPN	MRI Spine Lumbar/Sacral	0	1	Measurement	3012445	MR Lumbar spine	13076
urn:ordercomms:npi-synonym:from-code	CCAPC	CT Chest/Abdo/Pelvis/ With Contrast	0	1	Measurement	36305710	CT Chest and Abdomen and Pelvis	11804
urn:ordercomms:npi-synonym:from-code	UFGRN	US Obstetric Foetal Growth Non Rout	0	1	Measurement	3018428	US Pelvis Fetus for pregnancy	10806
urn:ordercomms:npi-synonym:from-code	UTEST	US Testes	0	0	Measurement	0	Unknown	9961
urn:ordercomms:npi-synonym:from-code	UODAT	US Obstetric Dating Scan	0	1	Measurement	3036844	Gestational age US composite estimate	7812
urn:ordercomms:npi-synonym:from-code	UABPE	US Abdomen and Pelvis	0	0	Measurement	0	Unknown	7566
urn:ordercomms:npi-synonym:from-code	UDAVY	US Obstetric Dating Scan Viability	0	1	Measurement	3036844	Gestational age US composite estimate	7309
urn:ordercomms:npi-synonym:from-code	CVCOY	CT Colonoscopy (Virtual)	0	0	Measurement	0	Unknown	6437
urn:ordercomms:npi-synonym:from-code	NULL	Barium Swallow	0	0	Measurement	0	Unknown	5353
urn:ordercomms:npi-synonym:from-code	XSCAR	XR Scaphoid Rt	0	0	Measurement	0	Unknown	4385
urn:ordercomms:npi-synonym:from-code	XSCAL	XR Scaphoid Lt	0	0	Measurement	0	Unknown	4187
urn:ordercomms:npi-synonym:from-code	UOEPV	US Obstetric (Early Pregnancy)	0	1	Measurement	3018428	US Pelvis Fetus for pregnancy	4014
urn:ordercomms:npi-synonym:from-code	XOPTG	Orthopantomogram	0	0	Measurement	0	Unknown	3939
urn:ordercomms:npi-synonym:from-code	FALHC	Cardiac Angio  LV \T\ Coronary	0	0	Measurement	0	Unknown	3787
urn:ordercomms:npi-synonym:from-code	CKIDB	CT Renal	0	0	Measurement	0	Unknown	3696
urn:ordercomms:npi-synonym:from-code	CAAAG	CT Angiogram Aorta	0	0	Measurement	0	Unknown	3486
urn:ordercomms:npi-synonym:from-code	MMRCP	MRCP	0	0	Measurement	0	Unknown	3255
urn:ordercomms:npi-synonym:from-code	NULL	Barium Enema	0	0	Measurement	0	Unknown	2742
urn:ordercomms:npi-synonym:from-code	XMAMR	XR Right Mammogram	0	1	Measurement	3042322	FFD mammogram Breast Screening	2553
urn:ordercomms:npi-synonym:from-code	NULL	XR Left Mammogram	0	1	Measurement	3042322	FFD mammogram Breast Screening	2380
urn:ordercomms:npi-synonym:from-code	CKUB	CT Kidneys Ureter Bladder	0	0	Measurement	0	Unknown	2345
urn:ordercomms:npi-synonym:from-code	NULL	E.R.C.P.	0	0	Measurement	0	Unknown	2343
urn:ordercomms:npi-synonym:from-code	FACOR	Cardiac Angio  Coronaries	0	0	Measurement	0	Unknown	2137
urn:ordercomms:npi-synonym:from-code	NULL	CT Cardiac Angiogram Coronary	0	0	Measurement	0	Unknown	2109
urn:ordercomms:npi-synonym:from-code	XWHSP	XR Whole spine	0	0	Measurement	0	Unknown	2019
urn:ordercomms:npi-synonym:from-code	MSKUHC	MRI Head with contrast	0	1	Measurement	3023655	MR Brain	1986
urn:ordercomms:npi-synonym:from-code	FALLB	Angio  Aorto-Femoral Lower Limbs	0	0	Measurement	0	Unknown	1959
urn:ordercomms:npi-synonym:from-code	NULL	MRI IAM	0	0	Measurement	0	Unknown	1861
urn:ordercomms:npi-synonym:from-code	NSENT	NM Sentinel Node Location/Imaging	0	0	Measurement	0	Unknown	1793
urn:ordercomms:npi-synonym:from-code	CCHESC	CT Thorax with contrast	0	0	Measurement	0	Unknown	1781
urn:ordercomms:npi-synonym:from-code	CCABDC	CT Thorax and abdomen with contrast	0	1	Measurement	36305710	CT Chest and Abdomen and Pelvis	1693
urn:ordercomms:npi-synonym:from-code	FINJTJ	Injection Under Fluoroscopic Contro	0	0	Measurement	0	Unknown	1562
urn:ordercomms:npi-synonym:from-code	UPLAC	US Obstetric Placental Localisation	0	1	Measurement	3018428	US Pelvis Fetus for pregnancy	1403
urn:ordercomms:npi-synonym:from-code	NULL	MRI Head With Gadolinium	0	1	Measurement	3023655	MR Brain	1335
urn:ordercomms:npi-synonym:from-code	UO4D	US Obstetric 4D Baby Scan	0	1	Measurement	3018428	US Pelvis Fetus for pregnancy	1249
urn:ordercomms:npi-synonym:from-code	UODOP	US Obstetric (Doppler Study)	0	1	Measurement	3018428	US Pelvis Fetus for pregnancy	1244
urn:ordercomms:npi-synonym:from-code	CCHAP	CT Chest/Abdo/Pelvis	0	1	Measurement	36305710	CT Chest and Abdomen and Pelvis	1237
urn:ordercomms:npi-synonym:from-code	FLSPN	Fluoroscopy Lumbar Spine	0	0	Measurement	0	Unknown	1210
urn:ordercomms:npi-synonym:from-code	UOOTH	US Obstetric (Others)	0	1	Measurement	3018428	US Pelvis Fetus for pregnancy	1198
urn:ordercomms:npi-synonym:from-code	MRECT	MRI Pelvis Rectum	0	0	Measurement	0	Unknown	1172
urn:ordercomms:npi-synonym:from-code	XVDXA	DXA Vertebral morphometry	0	0	Measurement	0	Unknown	1099
urn:ordercomms:npi-synonym:from-code	MCMOP	MRI Cardiac morphology function	0	0	Measurement	0	Unknown	1052
urn:ordercomms:npi-synonym:from-code	XFBDEM	XR Foreign Body demonstration	0	0	Measurement	0	Unknown	1029
urn:ordercomms:npi-synonym:from-code	XWSPN	XR Whole Spine	0	0	Measurement	0	Unknown	1021
urn:ordercomms:npi-synonym:from-code	NULL	MRI Pituitary	0	0	Measurement	0	Unknown	1004
urn:ordercomms:npi-synonym:from-code	CNCAPC	CT Neck thorax abdomen pelvis with	0	0	Measurement	0	Unknown	970
urn:ordercomms:npi-synonym:from-code	NULL	XR Dental Intra-Oral Periapical	0	0	Measurement	0	Unknown	901
urn:ordercomms:npi-synonym:from-code	MCSPS	MRI Cardiac Stress Perfusion	0	0	Measurement	0	Unknown	804
urn:ordercomms:npi-synonym:from-code	XLCEP	XR Cephalometry Lateral	0	0	Measurement	0	Unknown	789
urn:ordercomms:npi-synonym:from-code	CACDB	CT Angiogram Aortic Arch and Caroti	0	0	Measurement	0	Unknown	745
urn:ordercomms:npi-synonym:from-code	XFBD	XR Foreign body demonstration	0	0	Measurement	0	Unknown	733
urn:ordercomms:npi-synonym:from-code	FGEN	Fluoroscopy	0	0	Measurement	0	Unknown	730
urn:ordercomms:npi-synonym:from-code	UGRAF	US Graft Surveillance	0	0	Measurement	0	Unknown	651
urn:ordercomms:npi-synonym:from-code	MLIVE	MRI Liver/Spleen	0	0	Measurement	0	Unknown	645
urn:ordercomms:npi-synonym:from-code	UKNEL	US Knee Lt	0	0	Measurement	0	Unknown	615
urn:ordercomms:npi-synonym:from-code	NULL	MRI Neck With Gadolinium	0	0	Measurement	0	Unknown	612
urn:ordercomms:npi-synonym:from-code	UKNER	US Knee Rt	0	0	Measurement	0	Unknown	601
urn:ordercomms:npi-synonym:from-code	MLIVHC	MRI Liver with hepatobiliary contra	0	0	Measurement	0	Unknown	586
urn:ordercomms:npi-synonym:from-code	MSMBO	MRI Small bowel study	0	0	Measurement	0	Unknown	585
urn:ordercomms:npi-synonym:from-code	CAICN	CT Angiogram Intracranial	0	0	Measurement	0	Unknown	551
urn:ordercomms:npi-synonym:from-code	ZRXTI	Review of External Images	0	0	Measurement	0	Unknown	545
urn:ordercomms:npi-synonym:from-code	CNCPC	CT Neck/Thorax/Abdo/Pelvis With Con	0	0	Measurement	0	Unknown	539
urn:ordercomms:npi-synonym:from-code	CPTRS	CT Petrous bones	0	0	Measurement	0	Unknown	508
urn:ordercomms:npi-synonym:from-code	NSEBS	NM Radionuclide SeHCAT bile study	0	0	Measurement	0	Unknown	508
urn:ordercomms:npi-synonym:from-code	NULL	Angioplasty Iliac Right	0	0	Measurement	0	Unknown	478
urn:ordercomms:npi-synonym:from-code	UOBRT	US Obstetric Routine	0	1	Measurement	3018428	US Pelvis Fetus for pregnancy	470
urn:ordercomms:npi-synonym:from-code	UFOOL	US Foot Lt	0	0	Measurement	0	Unknown	467
urn:ordercomms:npi-synonym:from-code	UFOOR	US Foot Rt	0	0	Measurement	0	Unknown	459
urn:ordercomms:npi-synonym:from-code	MSBOW	MRI Small Bowel Study	0	0	Measurement	0	Unknown	454
urn:ordercomms:npi-synonym:from-code	CHNTPC	CT Head neck thorax Abdo and pelvis	0	0	Measurement	0	Unknown	439
urn:ordercomms:npi-synonym:from-code	NULL	Barium Follow through	0	0	Measurement	0	Unknown	424
urn:ordercomms:npi-synonym:from-code	IAASGS	Stent Graft Abdominal Aorta	0	0	Measurement	0	Unknown	409
urn:ordercomms:npi-synonym:from-code	FHIPR	Fluoroscopy Hip Rt	0	0	Measurement	0	Unknown	407
urn:ordercomms:npi-synonym:from-code	XSKSU	XR Skeletal survey	0	0	Measurement	0	Unknown	400
urn:ordercomms:npi-synonym:from-code	UTHIL	US thigh Lt	0	0	Measurement	0	Unknown	397
urn:ordercomms:npi-synonym:from-code	NULL	NM Renogram with diuretic	0	0	Measurement	0	Unknown	393
urn:ordercomms:npi-synonym:from-code	MSMBOC	MRI Small Bowel with Contrast	0	0	Measurement	0	Unknown	382
urn:ordercomms:npi-synonym:from-code	UTHIR	US thigh Rt	0	0	Measurement	0	Unknown	372
urn:ordercomms:npi-synonym:from-code	USKFA	Ultrasound Cranio-Facial Soft Tissu	0	0	Measurement	0	Unknown	371
urn:ordercomms:npi-synonym:from-code	NULL	XR Colonic Transit Study	0	0	Measurement	0	Unknown	366
urn:ordercomms:npi-synonym:from-code	FHIPL	Fluoroscopy Hip Lt	0	0	Measurement	0	Unknown	365
urn:ordercomms:npi-synonym:from-code	NULL	MRI Thorax	0	0	Measurement	0	Unknown	364
urn:ordercomms:npi-synonym:from-code	UHANR	US Hand Rt	0	0	Measurement	0	Unknown	350
urn:ordercomms:npi-synonym:from-code	MCORP	Cardiac MRI Perfusion Study	0	0	Measurement	0	Unknown	346
urn:ordercomms:npi-synonym:from-code	ULLCL	US Compression Venography Lower Lim	0	0	Measurement	0	Unknown	332
urn:ordercomms:npi-synonym:from-code	NULL	Angio  Arch Aortogram	0	0	Measurement	0	Unknown	325
urn:ordercomms:npi-synonym:from-code	FSPEE	Speech video fluoroscopy	0	0	Measurement	0	Unknown	323
urn:ordercomms:npi-synonym:from-code	NULL	MRI Anal sphincter	0	0	Measurement	0	Unknown	311
urn:ordercomms:npi-synonym:from-code	CFACI	CT Face	0	0	Measurement	0	Unknown	307
urn:ordercomms:npi-synonym:from-code	FSALT	Barium Swallow with Speech Therapis	0	0	Measurement	0	Unknown	305
urn:ordercomms:npi-synonym:from-code	UBIOPB	US Guided Biopsy	0	0	Measurement	0	Unknown	303
urn:ordercomms:npi-synonym:from-code	UHANL	US Hand Lt	0	0	Measurement	0	Unknown	303
urn:ordercomms:npi-synonym:from-code	UDASPD	US Drainage	0	0	Measurement	0	Unknown	301
urn:ordercomms:npi-synonym:from-code	NULL	Injection Under US Control	0	0	Measurement	0	Unknown	297
urn:ordercomms:npi-synonym:from-code	ULLCR	US Compression Venography Lower Lim	0	0	Measurement	0	Unknown	297
urn:ordercomms:npi-synonym:from-code	NULL	NM Renogram MAG3 with Diuretic	0	0	Measurement	0	Unknown	291
urn:ordercomms:npi-synonym:from-code	FUPLL	Fluoroscopy Upper Limb Lt	0	0	Measurement	0	Unknown	289
urn:ordercomms:npi-synonym:from-code	IAPOLP	Angioplasty Popliteal Left	0	0	Measurement	0	Unknown	286
urn:ordercomms:npi-synonym:from-code	CBIOPB	CT Guided Biopsy	0	0	Measurement	0	Unknown	277
urn:ordercomms:npi-synonym:from-code	NULL	US Guided Aspiration Thyroid	0	0	Measurement	0	Unknown	276
urn:ordercomms:npi-synonym:from-code	UOCLT	US Obstetric Cervical Length (TV)	0	1	Measurement	3018428	US Pelvis Fetus for pregnancy	265
urn:ordercomms:npi-synonym:from-code	MSCAR	MRI Scaphoid Right	0	0	Measurement	0	Unknown	255
urn:ordercomms:npi-synonym:from-code	CAREA	CT Angiogram Renal/Abdominal	0	0	Measurement	0	Unknown	250
urn:ordercomms:npi-synonym:from-code	FUPLR	Fluoroscopy Upper Limb Rt	0	0	Measurement	0	Unknown	248
urn:ordercomms:npi-synonym:from-code	MSCAL	MRI Scaphoid Left	0	0	Measurement	0	Unknown	246
urn:ordercomms:npi-synonym:from-code	MSPNWC	MRI Spine whole with contrast	0	0	Measurement	0	Unknown	243
urn:ordercomms:npi-synonym:from-code	FFOOLJ	Fluoroscopic guided injection foot	0	0	Measurement	0	Unknown	239
urn:ordercomms:npi-synonym:from-code	FFOORJ	Fluoroscopic guided injection foot	0	0	Measurement	0	Unknown	238
urn:ordercomms:npi-synonym:from-code	INEPLD	Nephrostomy Lt	0	0	Measurement	0	Unknown	237
urn:ordercomms:npi-synonym:from-code	INEPRD	Nephrostomy Rt	0	0	Measurement	0	Unknown	237
urn:ordercomms:npi-synonym:from-code	UAXILB	US Guided Core Biopsy Axilla Lt	0	0	Measurement	0	Unknown	234
urn:ordercomms:npi-synonym:from-code	FALLR	Angio  Antegrade Femoral Rt	0	0	Measurement	0	Unknown	218
urn:ordercomms:npi-synonym:from-code	IAIPLP	Angioplasty Infrapopliteal Lt	0	0	Measurement	0	Unknown	216
urn:ordercomms:npi-synonym:from-code	NULL	Herniogram	0	0	Measurement	0	Unknown	214
urn:ordercomms:npi-synonym:from-code	IOESSS	Oesophageal Stent Insertion	0	0	Measurement	0	Unknown	212
urn:ordercomms:npi-synonym:from-code	MIAMBC	MRI IAM with contrast Both	0	0	Measurement	0	Unknown	204
urn:ordercomms:npi-synonym:from-code	UANKL	US Ankle Left	0	0	Measurement	0	Unknown	204
urn:ordercomms:npi-synonym:from-code	NULL	Ureteric Stent Retrograde Lt	0	0	Measurement	0	Unknown	201
urn:ordercomms:npi-synonym:from-code	UANKR	US Ankle Right	0	0	Measurement	0	Unknown	200
urn:ordercomms:npi-synonym:from-code	NULL	Cystogram	0	0	Measurement	0	Unknown	198
urn:ordercomms:npi-synonym:from-code	CNECHC	CT Neck and thorax with contrast	0	0	Measurement	0	Unknown	188
urn:ordercomms:npi-synonym:from-code	MTHIR	MRI Femur (Thigh) Right	0	0	Measurement	0	Unknown	188
urn:ordercomms:npi-synonym:from-code	NULL	MRI Spine Cocyx	0	0	Measurement	0	Unknown	173
urn:ordercomms:npi-synonym:from-code	UCRAN	US Cranial contents	0	0	Measurement	0	Unknown	173
urn:ordercomms:npi-synonym:from-code	IAIPRP	Angioplasty Infrapopliteal Rt	0	0	Measurement	0	Unknown	171
urn:ordercomms:npi-synonym:from-code	IUSRR	Ureteric Stent Retrograde Right	0	0	Measurement	0	Unknown	170
urn:ordercomms:npi-synonym:from-code	FPLLLM	Orthopaedic Pinning Lower Limb Lt	0	0	Measurement	0	Unknown	168
urn:ordercomms:npi-synonym:from-code	MTHIL	MRI Femur (Thigh) Left	0	0	Measurement	0	Unknown	168
urn:ordercomms:npi-synonym:from-code	ITCVCI	Tunnelled central venous line inser	0	0	Measurement	0	Unknown	167
urn:ordercomms:npi-synonym:from-code	NULL	CT Venogram Cerebral	0	0	Measurement	0	Unknown	166
urn:ordercomms:npi-synonym:from-code	FGBA	Fluoro guided adjustment gastric ba	0	0	Measurement	0	Unknown	161
urn:ordercomms:npi-synonym:from-code	UO4DR	US Obstetric 4D Baby Bonding Recall	0	1	Measurement	3018428	US Pelvis Fetus for pregnancy	160
urn:ordercomms:npi-synonym:from-code	XSSNA	XR Skeletal Survey Non Accidental I	0	0	Measurement	0	Unknown	160
urn:ordercomms:npi-synonym:from-code	NGFR2	NM GFR estimation 2 samples	0	0	Measurement	0	Unknown	154
urn:ordercomms:npi-synonym:from-code	IRADI	Cardiac Radi wire + Catheter	0	0	Measurement	0	Unknown	152
